0.0,0.0
3.2,0.3490658503988659
3.566666666666667,1.3962634015954636
4.766666666666667,1.9198621771937625
5.1,2.0943951023931953
5.433333333333334,2.2689280275926285
5.766666666666667,2.443460952792061
6.4,2.6179938779914944
7.266666666666667,2.96705972839036
8.6,3.490658503988659
9.066666666666666,4.363323129985823
10.2,4.886921905584122
11.233333333333333,5.585053606381854
12.233333333333333,6.457718232379019
12.8,7.3303828583761845
14.2,8.552113334772216
15.5,9.250245035569947
16.133333333333333,10.64650843716541
17.9,11.344640137963141
18.466666666666665,13.439035240356336
19.433333333333334,15.184364492350666
20.733333333333334,15.3588974175501
20.866666666666667,17.10422666954443
22.833333333333332,19.02408884673819
23.066666666666666,20.07128639793479
23.666666666666668,20.943951023931955
23.866666666666667,21.29301687433082
24.8,21.642082724729686
25.133333333333333,23.03834612632515
25.7,23.911010752322312
27.3,24.434609527920614
27.833333333333332,27.052603405912105
27.933333333333334,27.925268031909273
28.533333333333335,28.099800957108705
28.633333333333333,29.146998508305305
28.933333333333334,29.321531433504738
31.5,34.20845333908886
32.9,34.38298626428829
34.1,37.000980142279786
34.8,39.96803987067015
35.7,40.66617157146788
36.63333333333333,43.807764225057674
37.233333333333334,44.33136300065597
38.1,46.0766922526503
38.833333333333336,47.29842272904633
39.0,48.86921905584123
40.5,49.21828490624009
40.63333333333333,52.35987755982989
40.8,52.708943410228756
41.7,53.05800926062762
42.63333333333333,55.850536063818545
